saleno,address,price,neighborhood,borough,status,date,num_beds,num_baths,num_sqft,type,url,monthly_cost,amenities_list,transit_list,gps_coordinates,school_district,building_name,built_date,building_num_units,building_url
1230902,274_south_2nd_street_#32,379000,williamsburg,brooklyn,current,,2,2,,co_op,http://streeteasy.com/sale/1230902,595.0,pets_allowed,JMZ_at_marcy_av_0.19_miles JM_at_hewes_st_0.32_miles GL_at_metropolitan_av_0.36_miles GL_at_lorimer_st_0.44_miles L_at_bedford_av_0.44_miles,40.7113 -73.957,14,274_south_2nd_street,1910,34,http://streeteasy.com/building/274-south-2-street-brooklyn
1238914,385_1st_avenue_#10a,1255000,gramercy_park,manhattan,in_contract,,1,1,770,condo,http://streeteasy.com/sale/1238914,1791.0,doorman elevator pets_allowed gym live_in_super parking_available community_recreation_facilities storage_available dishwasher storage_available deck garden patio roof_deck terrace,L_at_1st_av_0.44_miles 6_at_23rd_st_0.47_miles L_at_3rd_av_0.48_miles 6_at_28th_st_0.54_miles NR_at_23rd_st_0.61_miles,40.7368 -73.979,,luminaire_385_first_avenue,2016,138,http://streeteasy.com/building/luminaire-condominium
1246650,365_bridge_street_#2c,1695000,downtown_brooklyn,brooklyn,current,,3,2,1758,condo,http://streeteasy.com/sale/1246650,805.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit bike_room concierge garage_parking gym laundry_in_building live_in_super parking_available community_recreation_facilities storage_available virtual_doorman loft storage_available waterfront deck roof_deck,ACFR_at_jay_st_metrotech_under_500_feet 23_at_hoyt_st_0.15_miles BQR_at_dekalb_av_0.28_miles R2345_at_borough_hall_0.28_miles ACG_at_hoyt_&_schermerhorn_0.29_miles,40.6926 -73.985,,belltel_lofts_365_bridge_street,1931,219,http://streeteasy.com/building/belltel-lofts
1242334,152_18_union_tpke_#phm,389888,kew_gardens_hills,queens,in_contract,,1,1,729,condo,http://streeteasy.com/sale/1242334,741.0,doorman pets_allowed garage_parking gym laundry_in_building parking_available swimming_pool garden roof_deck,EF_at_van_wyck_blvd_0.76_miles F_at_parsons_blvd_0.87_miles F_at_sutphin_blvd_0.89_miles EF_at_union_turnpike_1.05_miles F_at_169th_st_1.09_miles,40.7184 -73.8109,,152_18_union_turnpike,,,http://streeteasy.com/building/152_18-union-turnpike-flushing
1237284,185_clinton_avenue_#6h,625000,clinton_hill,brooklyn,in_contract,,2,1,775,resale,http://streeteasy.com/sale/1237284,797.0,cats_and_dogs_allowed elevator full_time_doorman co_purchase_allowed gifts_allowed guarantors_allowed parents_buying_allowed pied_a_terre_allowed sublets_allowed bike_room laundry_in_building live_in_super dishwasher courtyard,G_at_clinton_washington_avs_0.28_miles G_at_classon_av_0.47_miles C_at_lafayette_av_0.51_miles G_at_fulton_st_0.55_miles C_at_clinton_&_washington_avs_0.59_miles,40.6922 -73.9681,,185_clinton_avenue_brooklyn_ny_11205,1944,520,http://streeteasy.com/building/clinton-hill-coops-north-campus-185-clinton-avenue-brooklyn
1231012,1075_grand_concourse_#1g,165000,concourse,bronx,no_longer_available,2016-07-21 14:04:50 -0400,1,1,,co_op,http://streeteasy.com/sale/1231012,752.0,elevator pets_allowed laundry_in_building live_in_super,B_at_167th_st_0.12_miles 4_at_167th_st_0.26_miles B4_at_161st_st_yankee_stadium_0.36_miles 4_at_170th_st_0.57_miles B_at_170th_st_0.58_miles,40.8319 -73.9207,9,1075_grand_concourse,1928,108,http://streeteasy.com/building/1075-grand-concourse-bronx
1231787,1976_east_23rd_street,1250000,madison,brooklyn,current,,3,4.5,,house,http://streeteasy.com/sale/1231787,465.0,washer_dryer_in_unit balcony terrace,BQ_at_av_u_0.41_miles BQ_at_kings_highway_0.58_miles BQ_at_neck_rd_0.6_miles BQ_at_av_m_1.19_miles BQ_at_sheepshead_bay_1.19_miles,40.6025 -73.9494,22,1976_east_23rd_street,1920,,http://streeteasy.com/building/1976-east-23-street-brooklyn
1240421,15_west_53rd_street_#36d,4300000,midtown,manhattan,current,,2,2.5,1917,condo,http://streeteasy.com/sale/1240421,5219.0,elevator full_time_doorman pets_allowed bike_room concierge garage_parking gym live_in_super storage_available dishwasher garden roof_deck terrace,EM_at_5th_av_under_500_feet F_at_57th_st_0.17_miles BDFM_at_47_50th_sts_rockefeller_center_0.23_miles BDE_at_7th_av_0.24_miles NQR_at_57th_st_0.31_miles,40.7614 -73.9775,2,museum_tower_15_west_53rd_street,1982,247,http://streeteasy.com/building/museum-tower
1238903,2105_wallace_avenue_#5a,119000,bronxdale,bronx,in_contract,,1,1,725,resale,http://streeteasy.com/sale/1238903,636.0,pets_allowed co_purchase_allowed parents_buying_allowed sublets_allowed garage_parking laundry_in_building live_in_super dishwasher,25_at_pelham_parkway_0.22_miles 5_at_morris_park_0.27_miles 25_at_bronx_park_east_0.37_miles 5_at_pelham_parkway_0.63_miles 25_at_allerton_av_0.82_miles,40.8536 -73.8653,11,2102_holland_avenue,1952,384,http://streeteasy.com/building/2102-holland-avenue-bronx
1238090,100_remsen_street_#8d,299000,brooklyn_heights,brooklyn,current,,1,1,,resale,http://streeteasy.com/sale/1238090,943.0,cats_and_dogs_allowed elevator land_lease part_time_doorman co_purchase_allowed gifts_allowed guarantors_allowed parents_buying_allowed pied_a_terre_allowed sublets_allowed bike_room laundry_in_building live_in_super package_room storage_available central_air_conditioning dishwasher courtyard,R2345_at_court_st_0.11_miles R2345_at_borough_hall_0.23_miles 23_at_clark_st_0.27_miles AC_at_high_st_0.42_miles ACFR_at_jay_st_metrotech_0.46_miles,40.6938 -73.9945,13,100_remsen_street,1950,80,http://streeteasy.com/building/100-remsen-street-brooklyn
1238561,243_rutland_road,1575000,prospect_lefferts_gardens,brooklyn,current,,5,3,3120,multi_family,http://streeteasy.com/sale/1238561,447.0,,25_at_winthrop_st_0.26_miles 25_at_sterling_st_0.27_miles BQS_at_prospect_park_0.51_miles 25_at_president_st_0.6_miles BQ_at_parkside_av_0.61_miles,40.6595 -73.9526,17,243_rutland_road,1901,2,http://streeteasy.com/building/243-rutland-road-brooklyn
1249422,1069_78th_street,950000,dyker_heights,brooklyn,current,,4,2,2064,townhouse,http://streeteasy.com/sale/1249422,434.0,pets_allowed washer_dryer_in_unit garage_parking laundry_in_building parking_available garden,R_at_86th_st_0.75_miles D_at_71st_st_0.8_miles N_at_ft._hamilton_parkway_0.81_miles R_at_77th_st_0.81_miles N_at_8th_av_0.92_miles,40.6216 -74.014,20,1069_78th_street,1925,2,http://streeteasy.com/building/1069-78-street-brooklyn
1242934,300_east_62nd_street_#1004,1095000,lenox_hill,manhattan,current,,1,1,820,condo,http://streeteasy.com/sale/1242934,1678.0,cats_and_dogs_allowed elevator full_time_doorman bike_room garage_parking laundry_in_building live_in_super storage_available dishwasher storage_available balcony,NQR456_at_lexington_av_59_st_0.18_miles F_at_lexington_av_0.27_miles 6_at_68th_st_0.4_miles EM6_at_lexington_av_53_st_0.49_miles NQR_at_5th_av_0.55_miles,40.7622 -73.9628,2,the_paladin_300_east_62nd_street,1986,110,http://streeteasy.com/building/the-paladin
1235000,175_west_73rd_street_#1c,549000,upper_west_side,manhattan,sold,2016-10-17 00:00:00 -0400,1,1,,co_op,http://streeteasy.com/sale/1235000,1176.0,cats_only_no_dogs elevator full_time_doorman guarantors_allowed parents_buying_allowed pied_a_terre_allowed bike_room laundry_in_building live_in_super storage_available storage_available deck roof_deck,123_at_72nd_st_under_500_feet 1_at_79th_st_0.3_miles BC_at_72nd_st_0.36_miles BC_at_81st_st_0.4_miles 1_at_66th_st_0.41_miles,40.7793 -73.9807,3,175_west_73rd_street,1924,147,http://streeteasy.com/building/175-west-73-street-new_york
1230668,107_40_queens_boulevard_#16f,239000,forest_hills,queens,sold,2016-08-01 00:00:00 -0400,studio,1,,resale,http://streeteasy.com/sale/1230668,924.0,doorman sublets_allowed bike_room garage_parking laundry_in_building live_in_super package_room parking_available community_recreation_facilities storage_available valet valet_parking central_air_conditioning roof_deck terrace,EFMR_at_71st_av_under_500_feet LIRR_at_forest_hills_0.12_miles EF_at_75th_av_0.4_miles MR_at_67th_av_0.58_miles EF_at_union_turnpike_0.95_miles,40.7213 -73.845,28,lane_towers_107_40_queens_boulevard,1965,162,http://streeteasy.com/building/lane-towers
1241455,489_osborn_street,450000,brownsville,brooklyn,in_contract,,3,2.5,,house,http://streeteasy.com/sale/1241455,345.0,washer_dryer_in_unit patio,3_at_rockaway_av_0.22_miles 3_at_junius_st_0.3_miles L_at_new_lots_av_0.36_miles L_at_livonia_av_0.39_miles 3_at_saratoga_av_0.5_miles,40.66 -73.9061,,489_osborn_street,2002,,http://streeteasy.com/building/489-osborn-street-brooklyn
1241429,7200_ridge_boulevard_#400,850000,bay_ridge,brooklyn,delisted,2016-10-21 18:12:52 -0400,4,2,2000,sponsor_unit,http://streeteasy.com/sale/1241429,1425.0,cats_and_dogs_allowed elevator laundry_in_building live_in_super package_room parking_available community_recreation_facilities storage_available dishwasher courtyard,R_at_bay_ridge_av_0.38_miles R_at_77th_st_0.41_miles NR_at_59th_st_0.78_miles R_at_86th_st_0.8_miles N_at_8th_av_1.05_miles,40.634 -74.0307,,190_72_street_brooklyn_ny_11209,1932,455,http://streeteasy.com/building/190-72-street-brooklyn
1243549,150_n_5th_street_#2e,1450000,williamsburg,brooklyn,in_contract,,2,2,1130,condo,http://streeteasy.com/sale/1243549,899.0,pets_allowed washer_dryer_in_unit bike_room virtual_doorman courtyard deck roof_deck terrace,L_at_bedford_av_0.12_miles Ferry_at_north_5th_street_ferry_landing_0.37_miles GL_at_metropolitan_av_0.42_miles GL_at_lorimer_st_0.52_miles JMZ_at_marcy_av_0.53_miles,40.7162 -73.9588,14,the_rialto_150_north_5th_street,1910,31,http://streeteasy.com/building/the-rialto
1237326,34_20_79th_street_#2c,349000,jackson_heights,queens,current,,1,1,,resale,http://streeteasy.com/sale/1237326,801.0,elevator pets_allowed bike_room laundry_in_building storage_available storage_available garden,7_at_82nd_st_jackson_heights_0.4_miles EFMR7_at_broadway_74th_st_0.43_miles EFMR7_at_roosevelt_av_jackson_hts_0.45_miles MR_at_65th_st_0.56_miles 7_at_fisk_av_69th_st_0.61_miles,40.7527 -73.888,30,34_20_79th_street,1939,60,http://streeteasy.com/building/34_20-79-street-jackson_heights
1234137,210_50_41st_avenue_#1c,269900,bayside,queens,no_longer_available,2016-07-12 06:14:45 -0400,2,1,,co_op,http://streeteasy.com/sale/1234137,922.0,,LIRR_at_bayside_0.14_miles LIRR_at_auburndale_0.86_miles LIRR_at_douglaston_1.32_miles,40.7631 -73.7738,26,210_50_41st_avenue,1963,72,http://streeteasy.com/building/210_50-41-avenue-queens
1242264,31_gramercy_park_south_#2a,990000,gramercy_park,manhattan,current,,1,1,,co_op,http://streeteasy.com/sale/1242264,1507.0,cats_and_dogs_allowed,6_at_23rd_st_0.24_miles L_at_3rd_av_0.29_miles LNQR456_at_14th_st_union_square_0.33_miles NR_at_23rd_st_0.35_miles L_at_1st_av_0.44_miles,40.737 -73.9852,2,31_gramercy_park_south,1930,11,http://streeteasy.com/building/31-gramercy-park-south-new_york
1246741,135_west_52nd_street_#38a,8800000,midtown,manhattan,in_contract,,3,3.5,3726,condo,http://streeteasy.com/sale/1246741,10114.0,doorman elevator pets_allowed washer_dryer_in_unit gym media_room swimming_pool dishwasher fireplace terrace,BDE_at_7th_av_under_500_feet NR_at_49th_st_0.17_miles BDFM_at_47_50th_sts_rockefeller_center_0.18_miles 1_at_50th_st_0.19_miles F_at_57th_st_0.23_miles,40.762 -73.9809,2,135_west_52nd_street,,,http://streeteasy.com/building/135-west-52-street-new_york
1249170,424_east_77th_street_#3c,365000,upper_east_side,manhattan,sold,2016-11-01 13:13:03 -0400,1,1,,co_op,http://streeteasy.com/sale/1249170,1008.0,cats_and_dogs_allowed pied_a_terre_allowed bike_room gym laundry_in_building live_in_super storage_available courtyard,6_at_77th_st_0.43_miles 6_at_68th_st_0.62_miles 456_at_86th_st_0.64_miles F_at_lexington_av_0.83_miles NQR456_at_lexington_av_59_st_0.91_miles,40.7703 -73.9526,2,424_east_77th_street,1910,20,http://streeteasy.com/building/424-east-77-street-new_york
1249860,55_pineapple_street_#5d,725000,brooklyn_heights,brooklyn,current,,1,1,725,co_op,http://streeteasy.com/sale/1249860,979.0,cats_only_no_dogs elevator pied_a_terre_allowed bike_room live_in_super,23_at_clark_st_under_500_feet AC_at_high_st_0.13_miles R2345_at_court_st_0.3_miles Ferry_at_fulton_ferry_landing_0.32_miles R2345_at_borough_hall_0.38_miles,40.6986 -73.9937,,55_pineapple_street,,,http://streeteasy.com/building/55-pineapple-street-brooklyn
1242328,522_east_87th_street,8650000,yorkville,manhattan,current,,4,3,4100,townhouse,http://streeteasy.com/sale/1242328,2995.0,pets_allowed washer_dryer_in_unit central_air_conditioning dishwasher fireplace storage_available balcony garden patio,456_at_86th_st_0.56_miles 6_at_96th_st_0.71_miles 6_at_77th_st_0.76_miles 6_at_103rd_st_0.98_miles 6_at_68th_st_1.13_miles,40.7761 -73.9456,2,522_east_87th_street,1899,,http://streeteasy.com/building/522-east-87-street-new_york
1248667,2025_broadway_#26ab,1995000,lincoln_square,manhattan,current,,3,2,,co_op,http://streeteasy.com/sale/1248667,3839.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit co_purchase_allowed gifts_allowed guarantors_allowed parents_buying_allowed pied_a_terre_allowed sublets_allowed bike_room cold_storage laundry_in_building live_in_super storage_available storage_available deck roof_deck,123_at_72nd_st_0.12_miles 1_at_66th_st_0.22_miles BC_at_72nd_st_0.31_miles 1_at_79th_st_0.5_miles BC_at_81st_st_0.55_miles,40.7767 -73.9825,,nevada_towers_2025_broadway,1977,264,http://streeteasy.com/building/nevada-towers
1247614,3130_irwin_avenue_#4e,249500,kingsbridge,bronx,current,,2,1,,co_op,http://streeteasy.com/sale/1247614,630.0,elevator pets_allowed garage_parking terrace,1_at_231st_st_0.27_miles 1_at_238th_st_0.45_miles 1_at_225th_st_0.51_miles 1_at_242nd_st_0.78_miles 4_at_bedford_park_blvd_1.12_miles,40.8816 -73.9083,,318_west_232nd_street,,,http://streeteasy.com/other_property/318-west-232-street-bronx
1237871,210_east_47th_street_#4h,785000,turtle_bay,manhattan,in_contract,,1,1,750,condo,http://streeteasy.com/sale/1237871,1681.0,cats_and_dogs_allowed elevator full_time_doorman garage_parking live_in_super dishwasher,EM6_at_51st_st_0.25_miles S4567_at_42_street_grand_central_0.25_miles S4567_at_grand_central_0.29_miles EM6_at_lexington_av_53_st_0.34_miles BDFM7_at_5th_av_0.49_miles,40.7535 -73.9717,2,210_east_47th_street,1957,92,http://streeteasy.com/building/210-east-47-street-new_york
1246130,2784_east_12th_street_#4b,669000,brighton_beach,brooklyn,current,,2,2,950,resale,http://streeteasy.com/sale/1246130,325.0,elevator,BQ_at_sheepshead_bay_0.24_miles BQ_at_brighton_beach_0.47_miles Q_at_ocean_parkway_0.73_miles BQ_at_neck_rd_0.82_miles F_at_neptune_av_van_siclen_0.92_miles,40.5833 -73.9576,21,2784_east_12th_street,1925,2,http://streeteasy.com/building/2784-east-12-street-brooklyn
1238285,515_east_118th_street,1900000,east_harlem,manhattan,current,,6,5,2394,multi_family,http://streeteasy.com/sale/1238285,522.0,pets_allowed,6_at_116th_st_0.57_miles 456_at_125th_st_0.64_miles 6_at_110th_st_0.69_miles 6_at_103rd_st_0.95_miles 23_at_116th_st_1.04_miles,40.7961 -73.9313,4,515_east_118th_street,1900,8,http://streeteasy.com/building/515-east-118-street-manhattan
1239728,1892_strauss_street,499000,brownsville,brooklyn,current,,4,2,2000,resale,http://streeteasy.com/sale/1239728,0,,3_at_sutter_av_0.39_miles 3_at_saratoga_av_0.45_miles 3_at_rockaway_av_0.55_miles C_at_rockaway_av_0.77_miles L_at_sutter_av_0.77_miles,40.6678 -73.9164,,1892_strauss_street,1987,,http://streeteasy.com/building/1892-strauss-street-brooklyn
1231181,116_east_63rd_street_#9c,3995000,lenox_hill,manhattan,no_longer_available,2016-09-26 12:07:07 -0400,3,2,1900,co_op,http://streeteasy.com/sale/1231181,4659.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit pied_a_terre_allowed bike_room laundry_in_building parking_available storage_available central_air_conditioning dishwasher fireplace storage_available balcony deck garden roof_deck,F_at_lexington_av_under_500_feet NQR456_at_lexington_av_59_st_0.19_miles 6_at_68th_st_0.27_miles NQR_at_5th_av_0.27_miles EM6_at_lexington_av_53_st_0.48_miles,40.7648 -73.9673,2,116_east_63rd_street,1920,34,http://streeteasy.com/building/116-east-63-street-new_york
1245278,90_gold_street_#23j,769000,fulton_seaport,manhattan,in_contract,,1,1,,co_op,http://streeteasy.com/sale/1245278,592.0,elevator full_time_doorman pets_allowed bike_room garage_parking parking_available storage_available dishwasher balcony terrace,JZ456_at_chambers_st_0.24_miles ACJZ2345_at_fulton_st_broadway_nassau_0.24_miles JZ456_at_brooklyn_bridge_0.25_miles R_at_city_hall_0.32_miles ACE23_at_park_place_0.32_miles,40.7093 -74.0036,,90_gold_street_new_york_ny_10038,1971,1,http://streeteasy.com/building/90-gold-street-new_york
1232891,223_east_50th_street_#1d,490000,turtle_bay,manhattan,no_longer_available,2016-09-12 18:25:50 -0400,1,1,,co_op,http://streeteasy.com/sale/1232891,765.0,cats_only_no_dogs elevator co_purchase_allowed guarantors_allowed parents_buying_allowed pied_a_terre_allowed sublets_allowed,EM6_at_51st_st_0.17_miles EM6_at_lexington_av_53_st_0.19_miles S4567_at_42_street_grand_central_0.43_miles S4567_at_grand_central_0.46_miles EM_at_5th_av_0.48_miles,40.7556 -73.9696,2,223_east_50th_street,1928,24,http://streeteasy.com/building/223-east-50-street-manhattan
1237514,115_fourth_avenue_#7e,2150000,east_village,manhattan,current,,2,2,1236,condo,http://streeteasy.com/sale/1237514,2602.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit gym live_in_super loft roof_deck terrace,L_at_3rd_av_0.15_miles LNQR456_at_14th_st_union_square_0.19_miles 6_at_astor_place_0.2_miles NR_at_8th_st_0.22_miles L_at_1st_av_0.39_miles,40.7328 -73.9896,,the_petersfield_115_fourth_avenue,1905,70,http://streeteasy.com/building/the-petersfield-115-4-avenue-new_york
1237229,5454_palisade_avenue,1499999,riverdale,bronx,no_longer_available,2016-10-18 18:01:08 -0400,4,2.5,3036,house,http://streeteasy.com/sale/1237229,0,parking_available central_air_conditioning fireplace deck garden terrace,1_at_242nd_st_1.26_miles 1_at_238th_st_1.49_miles,40.9049 -73.9113,10,5454_palisade_avenue,1980,,http://streeteasy.com/building/5454-palisade-avenue-bronx
1231372,452_lafayette_avenue_#ph5f,695000,bedford_stuyvesant,brooklyn,no_longer_available,2016-09-18 08:03:11 -0400,2,1,,condo,http://streeteasy.com/sale/1231372,251.0,laundry_in_building storage_available balcony,G_at_classon_av_0.17_miles G_at_bedford_nostrand_avs_0.29_miles G_at_clinton_washington_avs_0.56_miles CS_at_franklin_av_0.56_miles G_at_myrtle_willoughby_avs_0.59_miles,40.6891 -73.957,13,452_lafayette_avenue,,,http://streeteasy.com/building/452-lafayette-avenue-brooklyn
